Mass,x_pos,y_pos,x_vel,y_vel,radius
843 
100000.000000,245962.375000,270131.937500,575.991516,636.257324,10.000000
100000.000000,323871.906250,337430.312500,756.755615,794.016724,10.000000
100000.000000,-459586.906250,38671.035156,-1083.838501,86.373100,10.000000
100000.000000,178490.015625,485084.062500,369.761963,1033.940552,10.000000
100000.000000,130617.984375,397695.968750,302.614075,925.433838,10.000000
100000.000000,209337.328125,444085.593750,540.897461,956.278015,10.000000
100000.000000,214003.187500,235601.156250,501.543488,554.756958,10.000000
100000.000000,89696.859375,35163.835938,208.525894,77.604660,10.000000
100000.000000,560060.875000,419610.687500,1311.024658,983.534119,10.000000
100000.000000,222579.546875,248202.609375,521.509766,584.497009,10.000000
100000.000000,-267786.312500,872290.500000,-632.480957,2047.495605,10.000000
100000.000000,-281183.187500,214497.375000,-670.482239,496.545135,10.000000
100000.000000,214744.671875,365266.281250,502.071716,863.710388,10.000000
100000.000000,103227.515625,390291.875000,238.987732,911.415955,10.000000
100000.000000,146798.078125,176836.656250,344.389496,416.224121,10.000000
100000.000000,-148361.093750,288004.781250,-355.330719,670.669189,10.000000
100000.000000,153561.937500,180007.937500,360.220612,423.680420,10.000000
100000.000000,247455.421875,405014.312500,574.902527,958.066895,10.000000
100000.000000,825727.437500,711603.062500,1934.885620,1667.601562,10.000000
100000.000000,246041.203125,381755.093750,586.525696,877.311890,10.000000
100000.000000,2372840.250000,2476503.250000,5562.693848,5805.766602,10.000000
100000.000000,2696477.000000,2277746.500000,6321.525391,5339.733398,10.000000
100000.000000,2712928.250000,2336756.750000,6360.082031,5478.114746,10.000000
100000.000000,1011479.562500,895459.750000,2370.544189,2098.638184,10.000000
100000.000000,182509.609375,409432.437500,428.141846,941.572083,10.000000
100000.000000,-160780.140625,768752.437500,-402.596497,1821.037109,10.000000
100000.000000,211723.156250,312769.000000,495.703461,737.587219,10.000000
100000.000000,456973.187500,543569.500000,1068.006714,1273.191162,10.000000
100000.000000,244860.031250,399397.781250,569.312988,944.640869,10.000000
100000.000000,190201.421875,498815.843750,549.377380,1308.651978,10.000000
100000.000000,237665.734375,344361.281250,555.397095,812.648438,10.000000
100000.000000,352426.312500,-175315.125000,827.376587,-420.822784,10.000000
100000.000000,52466.972656,397387.968750,122.025673,930.438904,10.000000
100000.000000,-110545.882812,229999.328125,-282.484802,519.268921,10.000000
100000.000000,199430.500000,218388.984375,467.348572,513.978760,10.000000
100000.000000,-104985.304688,415848.156250,-268.948669,968.612549,10.000000
100000.000000,-54297.671875,525629.562500,-145.266068,1233.714355,10.000000
100000.000000,204044.375000,320073.812500,477.793610,755.021057,10.000000
100000.000000,103851.703125,376039.281250,238.094391,874.130310,10.000000
100000.000000,237354.156250,370586.968750,553.776062,875.569153,10.000000
100000.000000,-13519.588867,1071794.625000,-42.753216,2539.887451,10.000000
100000.000000,48989.648438,1010042.250000,112.095161,2372.609863,10.000000
100000.000000,186373.078125,255104.609375,436.763306,600.714966,10.000000
100000.000000,215903.546875,445620.093750,495.301910,1063.691406,10.000000
100000.000000,199165.125000,357412.531250,466.242493,844.707336,10.000000
100000.000000,125967.343750,176224.750000,295.424316,414.644440,10.000000
100000.000000,160027.625000,222238.828125,375.173889,523.062744,10.000000
100000.000000,125429.484375,194513.953125,294.153595,457.700867,10.000000
100000.000000,115572.906250,158141.828125,271.082764,372.102661,10.000000
100000.000000,181955.515625,206769.562500,426.464264,486.555511,10.000000
100000.000000,126188.062500,162344.171875,295.956421,381.967682,10.000000
100000.000000,3012783.750000,2580326.750000,7062.888672,6049.032227,10.000000
100000.000000,217540.093750,185286.921875,509.694397,435.807800,10.000000
100000.000000,178922.859375,151483.484375,419.437134,356.267395,10.000000
100000.000000,207009.343750,346987.343750,484.394409,819.417603,10.000000
100000.000000,137789.640625,478888.312500,347.157867,1126.363281,10.000000
100000.000000,216242.515625,401195.093750,503.739288,951.273315,10.000000
100000.000000,159159.812500,269265.187500,373.193298,634.124939,10.000000
100000.000000,178724.093750,223103.687500,418.858124,525.051636,10.000000
100000.000000,153544.750000,232985.218750,359.978302,548.362976,10.000000
100000.000000,136689.218750,172211.718750,320.511292,405.137146,10.000000
100000.000000,178285.578125,181443.000000,417.872345,426.818787,10.000000
100000.000000,162880.609375,268018.718750,381.871307,631.176208,10.000000
100000.000000,122792.171875,191779.531250,287.935455,451.207214,10.000000
100000.000000,133727.015625,135731.703125,313.645599,319.281952,10.000000
100000.000000,178775.234375,149894.671875,419.078003,352.510284,10.000000
100000.000000,-187520.031250,137093.328125,-442.539795,318.812347,10.000000
100000.000000,-3415.766357,656800.187500,-9.173014,1538.371338,10.000000
100000.000000,153958.765625,279333.281250,361.081573,657.918091,10.000000
100000.000000,130418.164062,230999.968750,305.844086,543.608948,10.000000
100000.000000,232261.265625,205398.156250,544.003845,483.138977,10.000000
100000.000000,194225.500000,212250.281250,455.081818,499.400208,10.000000
100000.000000,115333.226562,185650.734375,270.442322,436.763306,10.000000
100000.000000,131086.687500,195229.734375,307.356201,459.312958,10.000000
